Date,avg_pairwise_corr,first_pc_share,cross_sectional_dispersion,trend_persistence,vol_level,vol_of_vol,liquidity_proxy,regime_switch_rate
2024-11-19,0.12345447785348505,0.21600043067022695,0.01570831243036942,-0.045128466927375176,0.017174962468102496,0.006571550732147018,,0.5483870967741935
2024-11-20,0.12209583166269075,0.21364355892025566,0.015733357635295202,-0.046501828582057675,0.017197125644171245,0.006563770371691408,,0.5483870967741935
2024-11-21,0.11835841667667878,0.2070544965381639,0.01585365252808526,-0.03986136025078081,0.017293132718650156,0.006527894522558683,,0.532258064516129
2024-11-22,0.11916182910356307,0.20691611791039347,0.015871105310770687,-0.032903072138893305,0.017327311225390656,0.006515698480088563,,0.532258064516129
2024-11-25,0.1221378730311364,0.20811185740594382,0.015949842333489467,-0.02903876200621914,0.01742719019428047,0.006478349489148954,,0.532258064516129
2024-11-26,0.12019605439550515,0.20614506581070016,0.016088006910841893,-0.033457856557144346,0.017516320810395024,0.006437222430296362,,0.532258064516129
2024-11-27,0.11887367868297768,0.2058948071155931,0.01609547993742487,-0.03621388477174782,0.017519966524760962,0.006430154310744636,,0.5483870967741935
2024-11-29,0.11641273441486223,0.20529016337621603,0.016033537169772093,-0.02821758570594126,0.017480488041635725,0.0065016169586088,,0.532258064516129
2024-12-02,0.10453407134801981,0.18454031430218407,0.01588121008032786,-0.03060185349043674,0.017155252066411483,0.006364886367944904,,0.5161290322580645
2024-12-03,0.10650816933593724,0.18445677113245718,0.01586295063226679,-0.022810716254277007,0.017172747541574995,0.006381277941554882,,0.5161290322580645
2024-12-04,0.1045006963110113,0.18422545142856317,0.015938324964657507,-0.026834711492742108,0.01719219315112414,0.006367018808706897,,0.532258064516129
2024-12-05,0.09236781035810311,0.17900945799500456,0.01589477187679495,-0.022680813320145835,0.017042810497904272,0.006376562532467968,,0.532258064516129
2024-12-06,0.08839725530988511,0.18136709859767192,0.015929936797765894,-0.026999302694538263,0.01701189171237015,0.006355979659374211,,0.5483870967741935
2024-12-09,0.08732515881909014,0.18063494439611502,0.016044713489358205,-0.027157097667443942,0.017116212865172536,0.006371902494620491,,0.5645161290322581
2024-12-10,0.08703691880840249,0.17500721314468576,0.015890650844820543,-0.028760315367528422,0.01702204429066919,0.00617867676678706,,0.5645161290322581
2024-12-11,0.08571153848356655,0.1762959237424752,0.015957267762652164,-0.02383578346305697,0.017064490601020242,0.0061480630413357894,,0.5806451612903226
2024-12-12,0.0853165416290412,0.17759277457918904,0.016008481304112337,-0.03796323053451913,0.017110102060708295,0.006185472930693899,,0.5967741935483871
2024-12-13,0.0841930157158259,0.17857118039078596,0.015999909376863464,-0.03506374980727521,0.017080487112541,0.006191598319699638,,0.5967741935483871
2024-12-16,0.08523734732828468,0.179630988467734,0.016005485523481428,-0.03666930515302554,0.01707280656563622,0.006190215274897478,,0.5806451612903226
2024-12-17,0.08632185142385951,0.18057396465167935,0.016017230366610943,-0.03719768582028336,0.017087287238253174,0.0061781966361926614,,0.5645161290322581
2024-12-18,0.1290231855729628,0.1836026812851692,0.01591524822359101,-0.02142633240517881,0.017371382101036188,0.0061580562847167826,,0.5483870967741935
2024-12-19,0.12835130652779997,0.18248111742720705,0.01596325686283988,-0.023234299928150633,0.01741588350642287,0.006145365111431032,,0.5483870967741935
2024-12-20,0.13705621491761436,0.18570199654369102,0.01598692974117142,-0.022912350336629445,0.017502159312546638,0.0061230255038572205,,0.5483870967741935
2024-12-23,0.13807865473505318,0.18597330824549782,0.01599870277928687,-0.019673009544632674,0.017501933887848646,0.006112673382900596,,0.532258064516129
2024-12-24,0.14055123363725888,0.18822394220825742,0.01587771625456445,-0.015132948776328776,0.01745576504610166,0.006227295599064547,,0.5161290322580645
2024-12-26,0.1398788960363414,0.18715245884636372,0.015553850273884388,-0.015663806891514205,0.017188103295864572,0.006248520190469792,,0.532258064516129
2024-12-27,0.14218774540589396,0.19048364209161933,0.015433529871246155,-0.01697381179627277,0.017151566187162834,0.006352551929465716,,0.532258064516129
2024-12-30,0.14669406570682647,0.19511192848246423,0.01541091960113762,-0.009467907904634493,0.017176052918109898,0.006379006320774143,,0.5161290322580645
2024-12-31,0.14775611379153797,0.19686138538616701,0.015256983507122648,-0.009110989119647953,0.017086597279285,0.006443735575514181,,0.532258064516129
