universe,screen_rule,holding_budget,controller,split_id,cost_bps,train_start,train_end,validation_end,evaluation_start,evaluation_end,selected_symbols,turnover,ann_return,ann_vol,sharpe,max_dd,calmar,source_path
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau63_k5,4,25.0,2020-12-10,2022-12-09,2023-03-14,2023-03-15,2023-06-13,AMGN ABBV APD AFL AIG AME AMP A MO AMAT,13.3999999999866,0.1496780051535586,0.1738059907322617,0.8611786309671453,-0.0368961930804438,4.0567330299676865,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau63_k5,5,0.0,2020-12-10,2023-03-14,2023-06-13,2023-06-14,2023-09-13,ALGN AMD ABNB AOS ADI AMAT AAPL AXP AMZN MO,15.399999999984605,-0.0682684775923614,0.2142211659207893,-0.3186822240398307,-0.096398823771322,-0.7081878691134261,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau63_k5,5,10.0,2020-12-10,2023-03-14,2023-06-13,2023-06-14,2023-09-13,ALGN AMD ABNB AOS ADI AMAT AAPL AXP AMZN MO,15.399999999984605,-0.0746965082888024,0.2140859716685551,-0.348908934603607,-0.0967602642418126,-0.7719750341044667,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau63_k5,5,25.0,2020-12-10,2023-03-14,2023-06-13,2023-06-14,2023-09-13,ALGN AMD ABNB AOS ADI AMAT AAPL AXP AMZN MO,15.399999999984605,-0.0843385543334651,0.213916173388176,-0.3942598308358325,-0.0973024249475499,-0.8667672401593319,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau63_k5,6,0.0,2020-12-10,2023-06-13,2023-09-13,2023-09-14,2023-12-12,ADBE GOOGL GOOG AAPL AKAM AMZN ACN APO AMD AMAT,14.599999999985402,0.2763300574857652,0.2282348545442585,1.2107268104879638,-0.1091717621971524,2.531149556642786,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau63_k5,6,10.0,2020-12-10,2023-06-13,2023-09-13,2023-09-14,2023-12-12,ADBE GOOGL GOOG AAPL AKAM AMZN ACN APO AMD AMAT,14.599999999985402,0.2698730045767128,0.2280113424777548,1.1835946477173982,-0.1098842822548757,2.4559745855944017,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau63_k5,6,25.0,2020-12-10,2023-06-13,2023-09-13,2023-09-14,2023-12-12,ADBE GOOGL GOOG AAPL AKAM AMZN ACN APO AMD AMAT,14.599999999985402,0.2601874252131373,0.227707285646405,1.1426398785325929,-0.1109525278445182,2.345033774943841,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau63_k5,7,0.0,2020-12-10,2023-09-13,2023-12-12,2023-12-13,2024-03-14,APO AMGN APA AKAM AFL ADBE ABBV AMP ABNB AMZN,16.599999999983403,0.3973292478529964,0.1411937852735875,2.81407037200885,-0.0272257295876702,14.593887982283563,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau63_k5,7,10.0,2020-12-10,2023-09-13,2023-12-12,2023-12-13,2024-03-14,APO AMGN APA AKAM AFL ADBE ABBV AMP ABNB AMZN,16.599999999983403,0.3892934495967797,0.1410404618696776,2.7601543871412546,-0.0272257295876704,14.298733421593154,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau63_k5,7,25.0,2020-12-10,2023-09-13,2023-12-12,2023-12-13,2024-03-14,APO AMGN APA AKAM AFL ADBE ABBV AMP ABNB AMZN,16.599999999983403,0.3772397522124606,0.1408855041502075,2.677633547079352,-0.0272257295876702,13.85600158055805,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau63_k5,8,0.0,2020-12-10,2023-12-12,2024-03-14,2024-03-15,2024-06-13,ALL AOS AAPL AFL AKAM AMD APH AIG AMT ADBE,16.5999999999834,0.1646345804666906,0.1318564924225114,1.248589109574513,-0.0683639919792639,2.408206070151948,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau63_k5,8,10.0,2020-12-10,2023-12-12,2024-03-14,2024-03-15,2024-06-13,ALL AOS AAPL AFL AKAM AMD APH AIG AMT ADBE,16.5999999999834,0.1614144314978691,0.1317208943376987,1.225427691698011,-0.0683639919792636,2.36110307227917,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau63_k5,8,25.0,2020-12-10,2023-12-12,2024-03-14,2024-03-15,2024-06-13,ALL AOS AAPL AFL AKAM AMD APH AIG AMT ADBE,16.5999999999834,0.1565842080446473,0.131535415101153,1.1904338304861917,-0.0683639919792638,2.290448575470141,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau63_k5,9,0.0,2020-12-10,2024-03-14,2024-06-13,2024-06-14,2024-09-13,ABBV AXP ALGN AIG APH AME AMP APO AMZN ABT,18.999999999981004,0.187613239931375,0.2097678566055136,0.8943850738929146,-0.1137632010861912,1.649155773909554,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau63_k5,9,10.0,2020-12-10,2024-03-14,2024-06-13,2024-06-14,2024-09-13,ABBV AXP ALGN AIG APH AME AMP APO AMZN ABT,18.999999999981004,0.1827739839019369,0.2095974418506964,0.8720239249449482,-0.1141176958057563,1.601627009814859,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau63_k5,9,25.0,2020-12-10,2024-03-14,2024-06-13,2024-06-14,2024-09-13,ABBV AXP ALGN AIG APH AME AMP APO AMZN ABT,18.999999999981004,0.1755150998577872,0.2093584747267893,0.8383472419064681,-0.1146494378851042,1.5308849576057098,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau63_k5,10,0.0,2020-12-10,2024-06-13,2024-09-13,2024-09-16,2024-12-12,APH APD AES AAPL GOOG GOOGL MMM AMAT ADI AWK,17.399999999982604,0.0119118830856161,0.128980115706394,0.0923544146342653,-0.0766961858748579,0.1553125875763498,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau63_k5,10,10.0,2020-12-10,2024-06-13,2024-09-13,2024-09-16,2024-12-12,APH APD AES AAPL GOOG GOOGL MMM AMAT ADI AWK,17.399999999982604,0.0054989698747589,0.128893296426233,0.0426629625215878,-0.0778038549945862,0.0706773446517644,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau63_k5,10,25.0,2020-12-10,2024-06-13,2024-09-13,2024-09-16,2024-12-12,APH APD AES AAPL GOOG GOOGL MMM AMAT ADI AWK,17.399999999982604,-0.0041203999415322,0.1288173786404814,-0.0319863669404416,-0.0794642507096022,-0.0518522468240235,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau126_k5,0,0.0,2020-12-10,2021-12-09,2022-03-11,2022-03-14,2022-06-10,ABBV AAPL APA AMD AOS APD APH APO AMP AME,6.5999999999934,-0.3050049741364695,0.2942349730060316,-1.036603402441832,-0.174402570721299,-1.7488559536322918,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau126_k5,0,10.0,2020-12-10,2021-12-09,2022-03-11,2022-03-14,2022-06-10,ABBV AAPL APA AMD AOS APD APH APO AMP AME,6.5999999999934,-0.3114921429964177,0.2939084231739134,-1.0598272061465883,-0.1750630486647211,-1.7793140549677322,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau126_k5,0,25.0,2020-12-10,2021-12-09,2022-03-11,2022-03-14,2022-06-10,ABBV AAPL APA AMD AOS APD APH APO AMP AME,6.5999999999934,-0.3212228962863426,0.2934423689252895,-1.0946711528457955,-0.1760537655798548,-1.8245727106519456,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau126_k5,1,0.0,2020-12-10,2022-03-11,2022-06-10,2022-06-13,2022-09-12,ABBV APA AEP MO ALL AMGN LNT AFL AIG AEE,6.599999999993399,-0.0324361595743001,0.2001232611615085,-0.162080906466743,-0.0493651150209035,-0.657066423524143,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau126_k5,1,10.0,2020-12-10,2022-03-11,2022-06-10,2022-06-13,2022-09-12,ABBV APA AEP MO ALL AMGN LNT AFL AIG AEE,6.599999999993399,-0.037217200026296,0.200220186156248,-0.1858813576222856,-0.0493651150209037,-0.7539170122419928,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau126_k5,1,25.0,2020-12-10,2022-03-11,2022-06-10,2022-06-13,2022-09-12,ABBV APA AEP MO ALL AMGN LNT AFL AIG AEE,6.599999999993399,-0.0443887607042836,0.2003827358008878,-0.2215198855662368,-0.0493651150209033,-0.8991928953186541,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau126_k5,2,0.0,2020-12-10,2022-06-10,2022-09-12,2022-09-13,2022-12-09,AMCR APD ALB APA AMGN AMT AEP ADI AEE ALL,8.1999999999918,-0.4160015722946109,0.3162071392615156,-1.3155982918818472,-0.1955587645487179,-2.127245860099759,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau126_k5,2,10.0,2020-12-10,2022-06-10,2022-09-12,2022-09-13,2022-12-09,AMCR APD ALB APA AMGN AMT AEP ADI AEE ALL,8.1999999999918,-0.4241565757935994,0.3156649814722772,-1.3436922075232052,-0.1965240940312587,-2.158292996501364,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau126_k5,2,25.0,2020-12-10,2022-06-10,2022-09-12,2022-09-13,2022-12-09,AMCR APD ALB APA AMGN AMT AEP ADI AEE ALL,8.1999999999918,-0.4363890810420856,0.3148930123165268,-1.3858328510702125,-0.1979720882550693,-2.2042959938758293,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau126_k5,3,0.0,2020-12-10,2022-09-12,2022-12-09,2022-12-12,2023-03-14,AES AON AAPL AFL ALB AMZN AMP APH A AME,8.999999999991001,-0.3768040329097202,0.196920094783297,-1.9134869568413784,-0.1376314955491401,-2.737774747005113,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau126_k5,3,10.0,2020-12-10,2022-09-12,2022-12-09,2022-12-12,2023-03-14,AES AON AAPL AFL ALB AMZN AMP APH A AME,8.999999999991001,-0.3799846005378535,0.1969980443362699,-1.928874988663857,-0.1383212523737393,-2.7471165422100197,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau126_k5,3,25.0,2020-12-10,2022-09-12,2022-12-09,2022-12-12,2023-03-14,AES AON AAPL AFL ALB AMZN AMP APH A AME,8.999999999991001,-0.3847554519800482,0.1971267449598919,-1.9518176087997603,-0.1393553701895352,-2.7609660930467683,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau126_k5,4,0.0,2020-12-10,2022-12-09,2023-03-14,2023-03-15,2023-06-13,AMGN ABBV APD AFL AIG AME AMP A MO AMAT,9.399999999990598,0.3178970620374617,0.1954634132711112,1.6263762957771872,-0.0439948630038518,7.22577683677305,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau126_k5,4,10.0,2020-12-10,2022-12-09,2023-03-14,2023-03-15,2023-06-13,AMGN ABBV APD AFL AIG AME AMP A MO AMAT,9.399999999990598,0.3114961345310143,0.1955065430057682,1.5932772875035222,-0.0439948630038519,7.080284225380163,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau126_k5,4,25.0,2020-12-10,2022-12-09,2023-03-14,2023-03-15,2023-06-13,AMGN ABBV APD AFL AIG AME AMP A MO AMAT,9.399999999990598,0.3018947432713466,0.1956072112664303,1.5433722576751123,-0.0439948630038519,6.862045308290937,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau126_k5,5,0.0,2020-12-10,2023-03-14,2023-06-13,2023-06-14,2023-09-13,ALGN AMD ABNB AOS ADI AMAT AAPL AXP AMZN MO,11.399999999988598,-0.0714986614290222,0.2220322711086278,-0.3220192320319058,-0.0975505879556519,-0.732939318221165,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau126_k5,5,10.0,2020-12-10,2023-03-14,2023-06-13,2023-06-14,2023-09-13,ALGN AMD ABNB AOS ADI AMAT AAPL AXP AMZN MO,11.399999999988598,-0.0762923614930266,0.2220575564959981,-0.3435702107892824,-0.0979115677204693,-0.7791966084135917,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau126_k5,5,25.0,2020-12-10,2023-03-14,2023-06-13,2023-06-14,2023-09-13,ALGN AMD ABNB AOS ADI AMAT AAPL AXP AMZN MO,11.399999999988598,-0.083482911589034,0.2221218613158126,-0.3758428418261916,-0.0984530373676959,-0.8479465318718369,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau126_k5,6,0.0,2020-12-10,2023-06-13,2023-09-13,2023-09-14,2023-12-12,ADBE GOOGL GOOG AAPL AKAM AMZN ACN APO AMD AMAT,12.999999999987,0.2722087283675463,0.2114371801104919,1.2874212956491813,-0.0996122513993098,2.7326832246128667,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau126_k5,6,10.0,2020-12-10,2023-06-13,2023-09-13,2023-09-14,2023-12-12,ADBE GOOGL GOOG AAPL AKAM AMZN ACN APO AMD AMAT,12.999999999987,0.2674252644153121,0.2115412521631584,1.2641754819896167,-0.1003325615981893,2.6653885852494046,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau126_k5,6,25.0,2020-12-10,2023-06-13,2023-09-13,2023-09-14,2023-12-12,ADBE GOOGL GOOG AAPL AKAM AMZN ACN APO AMD AMAT,12.999999999987,0.2602500684869624,0.2117247657341097,1.2291904897538677,-0.1014130268965093,2.5662390370221173,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau126_k5,7,0.0,2020-12-10,2023-09-13,2023-12-12,2023-12-13,2024-03-14,APO AMGN APA AKAM AFL ADBE ABBV AMP ABNB AMZN,11.7999999999882,0.1398815791112038,0.1106170959446643,1.264556603257008,-0.0437642129380302,3.196254878525491,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau126_k5,7,10.0,2020-12-10,2023-09-13,2023-12-12,2023-12-13,2024-03-14,APO AMGN APA AKAM AFL ADBE ABBV AMP ABNB AMZN,11.7999999999882,0.1334920428305381,0.1107594431953311,1.2052429930864803,-0.0437642129380297,3.0502557652873343,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau126_k5,7,25.0,2020-12-10,2023-09-13,2023-12-12,2023-12-13,2024-03-14,APO AMGN APA AKAM AFL ADBE ABBV AMP ABNB AMZN,11.7999999999882,0.1239077384095366,0.1110353384969244,1.1159306585250135,-0.0437642129380299,2.8312570954299727,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau126_k5,8,0.0,2020-12-10,2023-12-12,2024-03-14,2024-03-15,2024-06-13,ALL AOS AAPL AFL AKAM AMD APH AIG AMT ADBE,10.5999999999894,0.0646557018805427,0.149522305252502,0.4324150953325966,-0.0683639919792639,0.9457566769829392,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau126_k5,8,10.0,2020-12-10,2023-12-12,2024-03-14,2024-03-15,2024-06-13,ALL AOS AAPL AFL AKAM AMD APH AIG AMT ADBE,10.5999999999894,0.064655701880544,0.1495223052525019,0.4324150953326057,-0.0683639919792636,0.9457566769829618,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau126_k5,8,25.0,2020-12-10,2023-12-12,2024-03-14,2024-03-15,2024-06-13,ALL AOS AAPL AFL AKAM AMD APH AIG AMT ADBE,10.5999999999894,0.0646557018805435,0.1495223052525019,0.4324150953326027,-0.0683639919792638,0.9457566769829536,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau126_k5,9,0.0,2020-12-10,2024-03-14,2024-06-13,2024-06-14,2024-09-13,ABBV AXP ALGN AIG APH AME AMP APO AMZN ABT,11.799999999988202,0.0004304404222077,0.2483115680262847,0.0017334690672181,-0.141529181417264,0.0030413545665586,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau126_k5,9,10.0,2020-12-10,2024-03-14,2024-06-13,2024-06-14,2024-09-13,ABBV AXP ALGN AIG APH AME AMP APO AMZN ABT,11.799999999988202,-0.0043976269317025,0.2482018027711926,-0.0177179491953119,-0.1418725697446972,-0.0309970203513277,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau126_k5,9,25.0,2020-12-10,2024-03-14,2024-06-13,2024-06-14,2024-09-13,ABBV AXP ALGN AIG APH AME AMP APO AMZN ABT,11.799999999988202,-0.0116397279625681,0.2480613049685034,-0.0469227877520001,-0.1423876522358459,-0.0817467510680406,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau126_k5,10,0.0,2020-12-10,2024-06-13,2024-09-13,2024-09-16,2024-12-12,APH APD AES AAPL GOOG GOOGL MMM AMAT ADI AWK,14.1999999999858,0.0272675017685868,0.1044300127360521,0.2611079042692888,-0.0678953762372457,0.4016105849815873,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau126_k5,10,10.0,2020-12-10,2024-06-13,2024-09-13,2024-09-16,2024-12-12,APH APD AES AAPL GOOG GOOGL MMM AMAT ADI AWK,14.1999999999858,0.0192373636564404,0.1041707464400394,0.1846714582901524,-0.0690136035122799,0.2787474161197614,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,MRH_tau126_k5,10,25.0,2020-12-10,2024-06-13,2024-09-13,2024-09-16,2024-12-12,APH APD AES AAPL GOOG GOOGL MMM AMAT ADI AWK,14.1999999999858,0.0071921564882182,0.1038824059091238,0.0692336341770973,-0.0706898258992837,0.1017424558148385,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,low_volatility_63_top10,10,EW,0,0.0,2020-12-10,2021-12-09,2022-03-11,2022-03-14,2022-06-10,AEP AMCR MMM ARE APD ABBV AEE AMGN AME ABT,1.0000333894311098e-12,0.0301280270746056,0.1814370290831796,0.1660522508921118,-0.084584770418331,0.356187371854829,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,low_volatility_63_top10,10,EW,0,10.0,2020-12-10,2021-12-09,2022-03-11,2022-03-14,2022-06-10,AEP AMCR MMM ARE APD ABBV AEE AMGN AME ABT,1.0000333894311098e-12,0.0301280270746056,0.1814370290831797,0.1660522508921118,-0.0845847704183311,0.3561873718548285,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,low_volatility_63_top10,10,EW,0,25.0,2020-12-10,2021-12-09,2022-03-11,2022-03-14,2022-06-10,AEP AMCR MMM ARE APD ABBV AEE AMGN AME ABT,1.0000333894311098e-12,0.0301280270746056,0.1814370290831797,0.1660522508921118,-0.0845847704183311,0.3561873718548285,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,low_volatility_63_top10,10,EW,1,0.0,2020-12-10,2022-03-11,2022-06-10,2022-06-13,2022-09-12,ABBV AEE AEP LNT MO AMCR AWK AME MMM AFL,1.0000333894311098e-12,0.1651705392299134,0.18293939907603,0.9028702404360982,-0.071766567570349,2.301496989746706,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
liquid_us_equity_250,low_volatility_63_top10,10,EW,1,10.0,2020-12-10,2022-03-11,2022-06-10,2022-06-13,2022-09-12,ABBV AEE AEP LNT MO AMCR AWK AME MMM AFL,1.0000333894311098e-12,0.1651705392299134,0.18293939907603,0.9028702404360984,-0.071766567570349,2.301496989746706,metrics/screened_candidate_pilot/liquid_us_equity_250/subperiod_summary.csv
